test_accuracy,test_precision,test_recall,test_f1,test_f2,test_g_mean,test_roc_auc,activity_label,model,random_state,MolMR,NumRotatableBonds,NumHAcceptors,NumHDonors,TPSA,LabuteASA,MolLogP,qvina,rfscore_qvina,plants,rfscore_plants
0.6033599568631415,0.191123857878895,0.5718816067653276,0.28635651773376325,0.4086790727164075,0.5890053508480037,0.5901182896019704,f_active,LinearDiscriminantAnalysis,27,1,1,0,1,0,1,0,1,1,0,0
0.6256361001583931,0.19999646890388356,0.5643058491895702,0.2951706827309237,0.4133468179341914,0.5978550425475055,0.5998764907193351,f_active,LogisticRegression,27,1,1,0,1,0,0,1,1,1,0,0
0.7825666430761972,0.2451923076923077,0.2524665257223397,0.2444953925217083,0.2482568600989654,0.4653947835690488,0.5603296593806907,f_active,RandomForestClassifier,27,1,1,0,1,0,0,1,1,1,0,0
0.6319954167087926,0.20709762075172966,0.5872093023255814,0.30551273034131204,0.42831765396522864,0.609132999361814,0.6131595689341907,f_active,KNeighborsClassifier,27,1,1,0,1,0,0,1,1,1,0,0
0.612924207191723,0.19956390252454417,0.5949612403100776,0.2987650750808646,0.42590233545647554,0.6041718635773626,0.605352698875826,f_active,LinearSVC,27,1,1,0,1,0,0,1,1,1,0,0
0.7762208067940554,0.23952836019588264,0.2750176180408738,0.25457382953181273,0.26605619372512446,0.48488042948272597,0.56607242798996,f_active,XGBClassifier,27,1,1,0,1,0,0,1,1,1,0,0
0.755026455026455,0.25908571084627424,0.41190979563072583,0.3180058119088604,0.3683564646820326,0.5768390662651789,0.6111209494758795,f_active,DecisionTreeClassifier,27,1,1,0,1,0,0,1,1,1,0,0
0.6086812927577259,0.1990592889652091,0.602536997885835,0.29914124650966756,0.42852078583252645,0.6049624276427669,0.6060587135117299,f_active,LinearDiscriminantAnalysis,27,1,1,0,1,0,0,1,1,1,0,0
0.5684056212718633,0.1659662975445354,0.5264270613107822,0.2520420454331583,0.3663589079240575,0.547433854012461,0.5507471282135888,f_active,LogisticRegression,27,1,1,0,0,1,1,1,1,0,0,0
0.7751659758029185,0.2159161976235147,0.2293868921775898,0.22189901601666304,0.22619353858742652,0.4435609112107448,0.546327540207514,f_active,RandomForestClassifier,27,1,1,0,0,1,1,1,1,0,0,0
0.5980824318403936,0.1834688278689163,0.5496828752642706,0.2750198828499457,0.39268057796194955,0.5764910922969164,0.5777866337507632,f_active,KNeighborsClassifier,27,1,1,0,0,1,1,1,1,0,0,0
0.57900785225626,0.1715933991245956,0.5338266384778012,0.2594250158248768,0.3748075389533081,0.5569343702880991,0.5599933611504309,f_active,LinearSVC,27,1,1,0,0,1,1,1,1,0,0,0
0.7857884271897011,0.2604261000812725,0.290169133192389,0.27351712995672245,0.282980001117256,0.5003645578572286,0.5779486730150364,f_active,XGBClassifier,27,1,1,0,0,1,1,1,1,0,0,0
0.7168806659252519,0.18431169268343342,0.30532064834390416,0.22979641131815043,0.2698134268892076,0.48629846301243757,0.5442848515283366,f_active,DecisionTreeClassifier,27,1,1,0,0,1,1,1,1,0,0,0
0.5790044821891955,0.1732128876844324,0.5414023960535589,0.2622022964865278,0.3794019410741139,0.5604600761783692,0.5631662337882481,f_active,LinearDiscriminantAnalysis,27,1,1,0,0,1,1,1,1,0,0,0
0.5440299261955313,0.13626353411121625,0.42723749119097953,0.2063375304639642,0.29882488983065975,0.4884678995543757,0.49499772605196096,f_active,LogisticRegression,27,1,1,0,0,1,1,1,0,1,0,0
0.7677450881272537,0.20276999688764397,0.23713883016208595,0.21597153260509763,0.2274741197532851,0.4426051428591471,0.5452948490020488,f_active,RandomForestClassifier,27,1,1,0,0,1,1,1,0,1,0,0
0.593836147339332,0.16654622101776573,0.4813248766737139,0.24728345446678576,0.3489596107497255,0.5419946820345553,0.5467008876102386,f_active,KNeighborsClassifier,27,1,1,0,0,1,1,1,0,1,0,0
0.542958244869073,0.13435628436408098,0.41966173361522197,0.2033452678487929,0.2941740798883656,0.4850560538477626,0.49120984726408223,f_active,LinearSVC,27,1,1,0,0,1,1,1,0,1,0,0
0.7518619620530448,0.21115953012504737,0.290169133192389,0.24421836679080752,0.2697764188445196,0.48785205263441184,0.5582548094097337,f_active,XGBClassifier,27,1,1,0,0,1,1,1,0,1,0,0
0.7009402487109493,0.15678053830227742,0.2596899224806202,0.1953674508852777,0.22939253154201666,0.44757702774392666,0.5159093774400276,f_active,DecisionTreeClassifier,27,1,1,0,0,1,1,1,0,1,0,0
0.5440231860614027,0.1378703517016404,0.4348132487667371,0.20911793520489172,0.30343907004988346,0.4924531686646001,0.49817059868977825,f_active,LinearDiscriminantAnalysis,27,1,1,0,0,1,1,1,0,1,0,0
0.5906682842988574,0.17099112610923636,0.5038759689922481,0.2551842284648226,0.3623903442884604,0.5516057222125462,0.5542545076613556,f_active,LogisticRegression,27,1,1,0,0,1,1,0,1,1,0,0
0.7581842078657365,0.21022337833932037,0.25933756166314303,0.23101190663850266,0.2468239546416758,0.4659719683278621,0.5489822517440585,f_active,RandomForestClassifier,27,1,1,0,0,1,1,0,1,1,0,0
0.6086812927577259,0.16841402806315087,0.465292459478506,0.24696234550400042,0.34340114176989717,0.5395144104757565,0.5485088328097282,f_active,KNeighborsClassifier,27,1,1,0,0,1,1,0,1,1,0,0
0.5906682842988575,0.17122998884457022,0.5038759689922481,0.2554591189523857,0.36262298658783365,0.5518381764835393,0.5542545076613558,f_active,LinearSVC,27,1,1,0,0,1,1,0,1,1,0,0
0.7868466282479022,0.2591991341991342,0.28259337561663145,0.2696168582375479,0.2770327799063432,0.4948018461966674,0.5753930843278364,f_active,XGBClassifier,27,1,1,0,0,1,1,0,1,1,0,0
0.7284736966265628,0.23767707799965865,0.4200140944326991,0.30225199577713724,0.3626343673661934,0.5693387276456253,0.599173827773044,f_active,DecisionTreeClassifier,27,1,1,0,0,1,1,0,1,1,0,0
0.5917298554241229,0.17161229169793968,0.5038759689922481,0.25589948004848456,0.3629936939649105,0.5524170694271604,0.554871791611973,f_active,LinearDiscriminantAnalysis,27,1,1,0,0,1,1,0,1,1,0,0
0.5885619923836485,0.17006740196078432,0.5044045102184637,0.2543312415405439,0.36197984114650783,0.5504139619438363,0.5532955993760078,f_active,LogisticRegression,27,1,1,0,0,1,0,1,1,1,0,0
0.7741077747447175,0.2067324985578065,0.22128259337561662,0.21251539788125154,0.21737853321517384,0.4350542322652087,0.542277668607083,f_active,RandomForestClassifier,27,1,1,0,0,1,0,1,1,1,0,0
0.5842887473460722,0.16635021898179794,0.49594785059901336,0.2490939878776369,0.35511802126890774,0.5446794628316721,0.5472313623183213,f_active,KNeighborsClassifier,27,1,1,0,0,1,0,1,1,1,0,0
0.5853772790078522,0.16734242132024194,0.496476391825229,0.2502525252525252,0.3562013383441955,0.5456421288709749,0.5480992500787117,f_active,LinearSVC,27,1,1,0,0,1,0,1,1,1,0,0
0.7783607993799077,0.23284867306606438,0.2595137420718816,0.24482124616956077,0.253246239682494,0.4720708592349336,0.560778236805154,f_active,XGBClassifier,27,1,1,0,0,1,0,1,1,1,0,0
0.7285512081690425,0.18262533486414081,0.27536997885835096,0.21960033427923334,0.24997350395704263,0.46614988615449865,0.5385459980392616,f_active,DecisionTreeClassifier,27,1,1,0,0,1,0,1,1,1,0,0
0.5885586223165841,0.17049732173571183,0.5040521494009866,0.2547098309706191,0.36212037766433297,0.5509320088471451,0.5531171411667135,f_active,LinearDiscriminantAnalysis,27,1,1,0,0,1,0,1,1,1,0,0
0.5885619923836485,0.17006740196078432,0.5044045102184637,0.2543312415405439,0.36197984114650783,0.5504139619438363,0.5532955993760078,f_active,LogisticRegression,27,1,1,0,0,0,1,1,1,1,0,0
0.7741077747447175,0.2067324985578065,0.22128259337561662,0.21251539788125154,0.21737853321517384,0.4350542322652087,0.542277668607083,f_active,RandomForestClassifier,27,1,1,0,0,0,1,1,1,1,0,0
0.5842887473460722,0.16635021898179794,0.49594785059901336,0.2490939878776369,0.35511802126890774,0.5446794628316721,0.5472313623183213,f_active,KNeighborsClassifier,27,1,1,0,0,0,1,1,1,1,0,0
0.5853772790078522,0.16734242132024194,0.496476391825229,0.2502525252525252,0.3562013383441955,0.5456421288709749,0.5480992500787117,f_active,LinearSVC,27,1,1,0,0,0,1,1,1,1,0,0
0.7783607993799077,0.23284867306606438,0.2595137420718816,0.24482124616956077,0.253246239682494,0.4720708592349336,0.560778236805154,f_active,XGBClassifier,27,1,1,0,0,0,1,1,1,1,0,0
0.7285512081690425,0.18262533486414081,0.27536997885835096,0.21960033427923334,0.24997350395704263,0.46614988615449865,0.5385459980392616,f_active,DecisionTreeClassifier,27,1,1,0,0,0,1,1,1,1,0,0
0.5885586223165841,0.17049732173571183,0.5040521494009866,0.2547098309706191,0.36212037766433297,0.5509320088471451,0.5531171411667135,f_active,LinearDiscriminantAnalysis,27,1,1,0,0,0,1,1,1,1,0,0
0.7136015906716544,0.268737300894848,0.5725863284002819,0.3621464444228222,0.46230682901322817,0.6481472749220988,0.6544836794386267,f_active,LogisticRegression,27,1,0,1,1,1,1,1,0,0,0,0
0.8005931318033229,0.3165618448637317,0.335799859055673,0.32236887778124884,0.32943401526529237,0.542182033880502,0.6056977519505051,f_active,RandomForestClassifier,27,1,0,1,1,1,1,1,0,0,0,0
0.7306473898830586,0.2585668276972625,0.5116279069767442,0.34287925696594423,0.4271026864400664,0.622727517064006,0.638814727940561,f_active,KNeighborsClassifier,27,1,0,1,1,1,1,1,0,0,0,0
0.7146665318639841,0.27005577005577003,0.5801620859760396,0.3656835074549673,0.46807507012666827,0.6528901145986007,0.6582761138276171,f_active,LinearSVC,27,1,0,1,1,1,1,1,0,0,0,0
0.8038014356485695,0.32472908272588397,0.38143058491895704,0.3484004127966977,0.3668133494720877,0.5738967548500254,0.6266635408308511,f_active,XGBClassifier,27,1,0,1,1,1,1,1,0,0,0,0
0.7486705085431199,0.2233405483405483,0.32804792107117686,0.2651810136765889,0.2994086634368766,0.5141375110116045,0.572280987550303,f_active,DecisionTreeClassifier,27,1,0,1,1,1,1,1,0,0,0,0
0.7072624945236411,0.25812705556517224,0.5725863284002819,0.35417884167931923,0.45817687954899244,0.6453385202246524,0.6508027537404809,f_active,LinearDiscriminantAnalysis,27,1,0,1,1,1,1,1,0,0,0,0
0.6807670272638425,0.23295949411363395,0.5658914728682171,0.3283921271197153,0.4375717590985128,0.6254409533178876,0.632699733974084,f_active,LogisticRegression,27,1,0,1,1,1,1,0,1,0,0,0
0.7910693222795134,0.29111544856502564,0.3433756166314306,0.3141569361827128,0.33078598960951905,0.5442313293351959,0.6033264580355459,f_active,RandomForestClassifier,27,1,0,1,1,1,1,0,1,0,0,0
0.68926296633303,0.2227847125905378,0.4963002114164905,0.30679750467347,0.3974769595766037,0.5965873950126275,0.6083592077992662,f_active,KNeighborsClassifier,27,1,0,1,1,1,1,0,1,0,0,0
0.6828969096485019,0.23751609423391448,0.5810429880197322,0.3359910101838133,0.4488174767884565,0.634733538713634,0.6402777693503974,f_active,LinearSVC,27,1,0,1,1,1,1,0,1,0,0,0
0.796383918039969,0.2695772695772696,0.27466525722339674,0.27076238115510143,0.272772927362747,0.48958027069028764,0.5775927534351689,f_active,XGBClassifier,27,1,0,1,1,1,1,0,1,0,0,0
0.7550298250935192,0.22852171508583666,0.32100070472163494,0.26604249898674076,0.2961201592901778,0.5134879062102882,0.5730715336281857,f_active,DecisionTreeClassifier,27,1,0,1,1,1,1,0,1,0,0,0
0.6722980487311697,0.23028403327246907,0.5808668076109936,0.3291017964071856,0.44414963066674445,0.6299989129507632,0.6340327842437457,f_active,LinearDiscriminantAnalysis,27,1,0,1,1,1,1,0,1,0,0,0
0.6849930913625181,0.2506258710444335,0.6266737138830162,0.3566955196154451,0.47987741891553193,0.657521166034657,0.6606239964795702,f_active,LogisticRegression,27,1,0,1,1,1,1,0,0,1,0,0
0.7868129275772588,0.2841269841269841,0.3285764622973925,0.3021885521885522,0.31679166529002983,0.5311673969582337,0.5946854795656248,f_active,RandomForestClassifier,27,1,0,1,1,1,1,0,0,1,0,0
0.6871364540154348,0.1888249600696965,0.3819591261451727,0.2515277694588085,0.31565471274819273,0.5273455786630404,0.5591905785160741,f_active,KNeighborsClassifier,27,1,0,1,1,1,1,0,0,1,0,0
0.6765241128298453,0.23421701186678145,0.5806906272022552,0.332941273904418,0.44676089019154713,0.6324056278006448,0.6364069964401781,f_active,LinearSVC,27,1,0,1,1,1,1,0,0,1,0,0
0.7751423853334681,0.2619368022328548,0.3208245243128964,0.28630222835367647,0.30540547689743874,0.5210165433050727,0.5846640046738732,f_active,XGBClassifier,27,1,0,1,1,1,1,0,0,1,0,0
0.7412361405991978,0.20248820248820246,0.29809725158562367,0.24015251919123748,0.2714459180247615,0.4882996312084464,0.5554651899584535,f_active,DecisionTreeClassifier,27,1,0,1,1,1,1,0,0,1,0,0
0.671222997337647,0.2385889079473985,0.6185694150810429,0.3438961038961039,0.46838176270800386,0.6477258009180583,0.649187217676734,f_active,LinearDiscriminantAnalysis,27,1,0,1,1,1,1,0,0,1,0,0
0.7030060998213864,0.2501686592121796,0.5419309372797745,0.3393631259873298,0.43558550425537196,0.6269094083758042,0.635465946978004,f_active,LogisticRegression,27,1,0,1,1,1,0,1,1,0,0,0
0.7995484110133791,0.30332376853180293,0.32804792107117686,0.3141382868937049,0.3220657223383882,0.535819253261717,0.6018263385593686,f_active,RandomForestClassifier,27,1,0,1,1,1,0,1,1,0,0,0
0.7136521416776195,0.25284496431403647,0.541754756871036,0.3437912566944825,0.43969272769516726,0.6318446722885356,0.6415529740803634,f_active,KNeighborsClassifier,27,1,0,1,1,1,0,1,1,0,0,0
0.7030094698884507,0.2512740183792816,0.5495066948555319,0.34249249249249253,0.44096685003724717,0.6312686583743331,0.6386410974163771,f_active,LinearSVC,27,1,0,1,1,1,0,1,1,0,0,0
0.8144272571024164,0.3445699937225361,0.3817829457364341,0.3599483041230614,0.3720971191801665,0.5767699714410481,0.6329943383413162,f_active,XGBClassifier,27,1,0,1,1,1,0,1,1,0,0,0
0.7688369898560982,0.28364030335861323,0.4353417899929528,0.34325875851708787,0.39305249617221344,0.5974418741679934,0.6290097861631659,f_active,DecisionTreeClassifier,27,1,0,1,1,1,0,1,1,0,0,0
0.6977117244633169,0.24611214590117547,0.5495066948555319,0.3380344574648481,0.43821878344833864,0.6287279921284896,0.6355683444666252,f_active,LinearDiscriminantAnalysis,27,1,0,1,1,1,0,1,1,0,0,0
0.7199777575573755,0.2647045526470455,0.542107117688513,0.3536103743000294,0.4455502017591531,0.6367473863424734,0.6454146357883593,f_active,LogisticRegression,27,1,0,1,1,1,0,1,0,1,0,0
0.8250025275502982,0.3635610766045549,0.32100070472163494,0.33774249818148444,0.32689053175380783,0.5383367948754928,0.6136938287400256,f_active,RandomForestClassifier,27,1,0,1,1,1,0,1,0,1,0,0
0.7178950561116166,0.2473232323232323,0.5036997885835096,0.330429923155563,0.4155393079695869,0.6132880792043723,0.6280559896860421,f_active,KNeighborsClassifier,27,1,0,1,1,1,0,1,0,1,0,0
0.7189229265662386,0.2625391166567637,0.542107117688513,0.3520247163249191,0.4447418906545902,0.6362534273290283,0.6448041852394094,f_active,LinearSVC,27,1,0,1,1,1,0,1,0,1,0,0
0.8027533447915615,0.3101884755521569,0.3439041578576462,0.3251532266310591,0.3358586207100806,0.5479308187361509,0.610378574304888,f_active,XGBClassifier,27,1,0,1,1,1,0,1,0,1,0,0
0.7656387962120448,0.2558507728659482,0.36592670894996476,0.30074257425742573,0.33657567016112006,0.5480051940739031,0.5979854491403734,f_active,DecisionTreeClassifier,27,1,0,1,1,1,0,1,0,1,0,0
0.701954638897314,0.2477987421383648,0.542107117688513,0.33863703062230877,0.436068698232903,0.62780975131323,0.6349481422345349,f_active,LinearDiscriminantAnalysis,27,1,0,1,1,1,0,1,0,1,0,0
0.6903043170559093,0.24451684678957405,0.5808668076109936,0.3427019036775134,0.45338009544494184,0.6392703933936902,0.6444924443959027,f_active,LogisticRegression,27,1,0,1,1,1,0,0,1,1,0,0
0.8080544602837597,0.31861348528015193,0.33632840028188865,0.32558358070298105,0.33151415932307665,0.5434290117862632,0.6102852880184898,f_active,RandomForestClassifier,27,1,0,1,1,1,0,0,1,1,0,0
0.6966905941428233,0.23260524368898752,0.5114517265680056,0.31931952797604723,0.4119154909144929,0.609152941646388,0.6190259407292217,f_active,KNeighborsClassifier,27,1,0,1,1,1,0,0,1,1,0,0
0.6860614026219122,0.24003849969120652,0.5731148696264975,0.33703016749600306,0.4466328524590315,0.6337349709817804,0.6387691791529144,f_active,LinearSVC,27,1,0,1,1,1,0,0,1,1,0,0
0.7889360698277895,0.2727612066917778,0.3056730091613813,0.2871461871461871,0.29764700088000856,0.5110621395021836,0.5863292839529288,f_active,XGBClassifier,27,1,0,1,1,1,0,0,1,1,0,0
0.7518484817847875,0.21779448621553885,0.3058491895701198,0.2536032010280674,0.2822366438885335,0.5001798280664015,0.564876214301255,f_active,DecisionTreeClassifier,27,1,0,1,1,1,0,0,1,1,0,0
0.6797121962727058,0.2393654054671004,0.5958421423537703,0.34105025409373235,0.4583554376657825,0.6420759040232334,0.6445886489637741,f_active,LinearDiscriminantAnalysis,27,1,0,1,1,1,0,0,1,1,0,0
0.7030060998213864,0.2501686592121796,0.5419309372797745,0.3393631259873298,0.43558550425537196,0.6269094083758042,0.635465946978004,f_active,LogisticRegression,27,1,0,1,1,0,1,1,1,0,0,0
0.7995484110133791,0.30332376853180293,0.32804792107117686,0.3141382868937049,0.3220657223383882,0.535819253261717,0.6018263385593686,f_active,RandomForestClassifier,27,1,0,1,1,0,1,1,1,0,0,0
0.7136521416776195,0.25284496431403647,0.541754756871036,0.3437912566944825,0.43969272769516726,0.6318446722885356,0.6415529740803634,f_active,KNeighborsClassifier,27,1,0,1,1,0,1,1,1,0,0,0
0.7030094698884507,0.2512740183792816,0.5495066948555319,0.34249249249249253,0.44096685003724717,0.6312686583743331,0.6386410974163771,f_active,LinearSVC,27,1,0,1,1,0,1,1,1,0,0,0
0.8144272571024164,0.3445699937225361,0.3817829457364341,0.3599483041230614,0.3720971191801665,0.5767699714410481,0.6329943383413162,f_active,XGBClassifier,27,1,0,1,1,0,1,1,1,0,0,0
0.7688369898560982,0.28364030335861323,0.4353417899929528,0.34325875851708787,0.39305249617221344,0.5974418741679934,0.6290097861631659,f_active,DecisionTreeClassifier,27,1,0,1,1,0,1,1,1,0,0,0
0.6977117244633169,0.24611214590117547,0.5495066948555319,0.3380344574648481,0.43821878344833864,0.6287279921284896,0.6355683444666252,f_active,LinearDiscriminantAnalysis,27,1,0,1,1,0,1,1,1,0,0,0
0.7199777575573755,0.2647045526470455,0.542107117688513,0.3536103743000294,0.4455502017591531,0.6367473863424734,0.6454146357883593,f_active,LogisticRegression,27,1,0,1,1,0,1,1,0,1,0,0
0.8250025275502982,0.3635610766045549,0.32100070472163494,0.33774249818148444,0.32689053175380783,0.5383367948754928,0.6136938287400256,f_active,RandomForestClassifier,27,1,0,1,1,0,1,1,0,1,0,0
0.7178950561116166,0.2473232323232323,0.5036997885835096,0.330429923155563,0.4155393079695869,0.6132880792043723,0.6280559896860421,f_active,KNeighborsClassifier,27,1,0,1,1,0,1,1,0,1,0,0
0.7189229265662386,0.2625391166567637,0.542107117688513,0.3520247163249191,0.4447418906545902,0.6362534273290283,0.6448041852394094,f_active,LinearSVC,27,1,0,1,1,0,1,1,0,1,0,0
0.8027533447915615,0.3101884755521569,0.3439041578576462,0.3251532266310591,0.3358586207100806,0.5479308187361509,0.610378574304888,f_active,XGBClassifier,27,1,0,1,1,0,1,1,0,1,0,0
0.7656387962120448,0.2558507728659482,0.36592670894996476,0.30074257425742573,0.33657567016112006,0.5480051940739031,0.5979854491403734,f_active,DecisionTreeClassifier,27,1,0,1,1,0,1,1,0,1,0,0
0.701954638897314,0.2477987421383648,0.542107117688513,0.33863703062230877,0.436068698232903,0.62780975131323,0.6349481422345349,f_active,LinearDiscriminantAnalysis,27,1,0,1,1,0,1,1,0,1,0,0
0.6903043170559093,0.24451684678957405,0.5808668076109936,0.3427019036775134,0.45338009544494184,0.6392703933936902,0.6444924443959027,f_active,LogisticRegression,27,1,0,1,1,0,1,0,1,1,0,0
0.8080544602837597,0.31861348528015193,0.33632840028188865,0.32558358070298105,0.33151415932307665,0.5434290117862632,0.6102852880184898,f_active,RandomForestClassifier,27,1,0,1,1,0,1,0,1,1,0,0
0.6966905941428233,0.23260524368898752,0.5114517265680056,0.31931952797604723,0.4119154909144929,0.609152941646388,0.6190259407292217,f_active,KNeighborsClassifier,27,1,0,1,1,0,1,0,1,1,0,0
0.6860614026219122,0.24003849969120652,0.5731148696264975,0.33703016749600306,0.4466328524590315,0.6337349709817804,0.6387691791529144,f_active,LinearSVC,27,1,0,1,1,0,1,0,1,1,0,0
0.7889360698277895,0.2727612066917778,0.3056730091613813,0.2871461871461871,0.29764700088000856,0.5110621395021836,0.5863292839529288,f_active,XGBClassifier,27,1,0,1,1,0,1,0,1,1,0,0
0.7518484817847875,0.21779448621553885,0.3058491895701198,0.2536032010280674,0.2822366438885335,0.5001798280664015,0.564876214301255,f_active,DecisionTreeClassifier,27,1,0,1,1,0,1,0,1,1,0,0
0.6797121962727058,0.2393654054671004,0.5958421423537703,0.34105025409373235,0.4583554376657825,0.6420759040232334,0.6445886489637741,f_active,LinearDiscriminantAnalysis,27,1,0,1,1,0,1,0,1,1,0,0
0.7210460688167695,0.26762832632277095,0.5574348132487668,0.35937534459701953,0.4553601476518006,0.6445608020120642,0.6524634774184247,f_active,LogisticRegression,27,1,0,1,1,0,0,1,1,1,0,0
0.801661443062717,0.2855890323609118,0.2674418604651163,0.27389792796551243,0.2694589673470044,0.48550990317336246,0.5776824809591766,f_active,RandomForestClassifier,27,1,0,1,1,0,0,1,1,1,0,0
0.7136555117446837,0.2569444444444444,0.5567300916138125,0.3514953656797628,0.4512404837090891,0.6410274334240468,0.6478242959549633,f_active,KNeighborsClassifier,27,1,0,1,1,0,0,1,1,1,0,0
0.7157415832575068,0.2631529804904418,0.5572586328400283,0.3555966925829939,0.45301458678338397,0.6422561746445984,0.6493026342643037,f_active,LinearSVC,27,1,0,1,1,0,0,1,1,1,0,0
0.771988002561251,0.2279097431322256,0.2595137420718816,0.24122216451548784,0.2514327297333165,0.4701675339001585,0.5571132557108988,f_active,XGBClassifier,27,1,0,1,1,0,0,1,1,1,0,0
0.7592794796616453,0.2237702098383213,0.3047921071176885,0.25727276375053915,0.28352614508896623,0.4995305404246644,0.56865271612547,f_active,DecisionTreeClassifier,27,1,0,1,1,0,0,1,1,1,0,0
0.7030229501567081,0.2525611620795107,0.5648343904157858,0.34734012450481044,0.450539042007084,0.6389366279061713,0.6450863218991598,f_active,LinearDiscriminantAnalysis,27,1,0,1,1,0,0,1,1,1,0,0
0.6616654871431942,0.21410208817678558,0.5264270613107823,0.3039181676824963,0.40679422221377237,0.599812018828618,0.604951948039565,f_active,LogisticRegression,27,1,0,1,0,1,1,1,1,0,0,0
0.7932093148653658,0.278817587641117,0.3132487667371388,0.2936865974459959,0.30476695491379785,0.5191495328431505,0.5919690145926594,f_active,RandomForestClassifier,27,1,0,1,0,1,1,1,1,0,0,0
0.7041182219526169,0.2357745347436069,0.5038759689922481,0.3208166833166833,0.40996698468817433,0.6083951869407831,0.6201558333412792,f_active,KNeighborsClassifier,27,1,0,1,0,1,1,1,1,0,0,0
0.6478920230512587,0.20302602826874672,0.5188513037350246,0.2915816326530612,0.39530693125549016,0.5889855565635078,0.593774884248725,f_active,LinearSVC,27,1,0,1,0,1,1,1,1,0,0,0
0.8048697469079635,0.3177341951233044,0.3516560958421424,0.3312487182083213,0.3424748505570281,0.552977631030024,0.6148718272477534,f_active,XGBClassifier,27,1,0,1,0,1,1,1,1,0,0,0
0.760334310652782,0.24898446833930707,0.3671599718111345,0.2952559341613204,0.3339541061980152,0.5460623578052478,0.5955293276212067,f_active,DecisionTreeClassifier,27,1,0,1,0,1,1,1,1,0,0,0
0.6436592188184544,0.2001803430614805,0.5188513037350246,0.288750119973126,0.39331095016894474,0.586832081767905,0.5913171374490348,f_active,LinearDiscriminantAnalysis,27,1,0,1,0,1,1,1,1,0,0,0
0.67862703467799,0.23128250689470078,0.549506694855532,0.3247642320748226,0.42976991996200525,0.6199250510114925,0.6244982337655182,f_active,LogisticRegression,27,1,0,1,0,1,1,1,0,1,0,0
0.8006302025410306,0.27959407253647006,0.2669133192389006,0.27260939181562854,0.2690445931769962,0.48611281120119737,0.5768168709993419,f_active,RandomForestClassifier,27,1,0,1,0,1,1,1,0,1,0,0
0.6680686145654299,0.19275363226976128,0.43516560958421424,0.26699913456952035,0.3474705842978027,0.5538982606162793,0.5704163886835016,f_active,KNeighborsClassifier,27,1,0,1,0,1,1,1,0,1,0,0
0.6669598625012637,0.22325335794754098,0.5493305144467936,0.31694917455300403,0.42433388769595665,0.6137957644688489,0.6176314091071378,f_active,LinearSVC,27,1,0,1,0,1,1,1,0,1,0,0
0.7847335961985644,0.25980258770174736,0.29792107117688515,0.2775108670784718,0.28939287714239104,0.5068109381439915,0.580610574311052,f_active,XGBClassifier,27,1,0,1,0,1,1,1,0,1,0,0
0.7412900616722272,0.2076923076923077,0.3060253699788584,0.24718561186451096,0.27931279352353267,0.4928127325782972,0.5588142430050093,f_active,DecisionTreeClassifier,27,1,0,1,0,1,1,1,0,1,0,0
0.6606072860849931,0.2196286472148541,0.556906272022551,0.314805371409145,0.42571114929362347,0.6139295474798244,0.6171119670440303,f_active,LinearDiscriminantAnalysis,27,1,0,1,0,1,1,1,0,1,0,0
0.6574293128433255,0.22308269970900216,0.5884425651867512,0.3225612052730697,0.4416400129791869,0.6241690077133991,0.6285887373790345,f_active,LogisticRegression,27,1,0,1,0,1,1,0,1,1,0,0
0.7963704377717117,0.2995918891995244,0.35218463706835795,0.319725770022586,0.3371682878324245,0.5466300350615286,0.610206937458146,f_active,RandomForestClassifier,27,1,0,1,0,1,1,0,1,1,0,0
0.6277693526101169,0.1741140847960043,0.4510218463706836,0.2507329911830504,0.34134967276483136,0.542091880785878,0.5537237608692742,f_active,KNeighborsClassifier,27,1,0,1,0,1,1,0,1,1,0,0
0.6542479695345937,0.2216939704385652,0.5882663847780127,0.32118696580565426,0.44064476545718184,0.6232897266588012,0.6266533509239249,f_active,LinearSVC,27,1,0,1,0,1,1,0,1,1,0,0
0.7984902099551782,0.28950216450216454,0.2977448907681466,0.292016031218689,0.2950033130707126,0.5106173107519117,0.5885357864619286,f_active,XGBClassifier,27,1,0,1,0,1,1,0,1,1,0,0
0.7263909951808042,0.17960739470173434,0.28347427766032424,0.21709869181735084,0.25129239423148086,0.4663333559193024,0.5407736291950659,f_active,DecisionTreeClassifier,27,1,0,1,0,1,1,0,1,1,0,0
0.6542479695345937,0.21966288009901716,0.5806906272022552,0.3180062739630533,0.4357795461629737,0.6194827181574177,0.6234782004855519,f_active,LinearDiscriminantAnalysis,27,1,0,1,0,1,1,0,1,1,0,0
0.6669564924341994,0.2322547935103245,0.5879140239605355,0.33184677901406023,0.4482939254133025,0.631689041723522,0.6338526887148129,f_active,LogisticRegression,27,1,0,1,0,1,0,1,1,1,0,0
0.7953459373841539,0.2671689365401333,0.27572233967582804,0.2674487484526628,0.2713608246117221,0.4860472430374729,0.5775358999185481,f_active,RandomForestClassifier,27,1,0,1,0,1,0,1,1,1,0,0
0.6564014423887036,0.1954535537009764,0.47322057787174066,0.2763910462498043,0.36810607233142445,0.5685754414180905,0.5796037744262809,f_active,KNeighborsClassifier,27,1,0,1,0,1,0,1,1,1,0,0
0.6637751491254676,0.22690051144233273,0.5722339675828048,0.3242633258270773,0.4376097786997441,0.6230845590675375,0.625397654375886,f_active,LinearSVC,27,1,0,1,0,1,0,1,1,1,0,0
