,CID,MolMR,NumRotatableBonds,NumHAcceptors,NumHDonors,TPSA,LabuteASA,MolLogP,qvina,rfscore_qvina,plants,rfscore_plants,r_inhibition_at_50_uM,f_inhibition_at_50_uM,r_active,f_active
464,LON-WEI-adc59df6-59,128.98770000000007,6,4,1,71.53,191.23895927367823,4.871120000000004,-5.8,7.213755465728711,-77.8022,7.104118608946611,38.977389581423104,28.62562,0,0
465,LON-WEI-adc59df6-60,127.26670000000007,6,3,1,62.3,194.4564848500238,5.665800000000006,-6.9,7.433150663281165,-82.3713,7.460594648629151,0.0,-15.478229999999998,0,0
466,LON-WEI-adc59df6-61,122.43570000000008,5,3,1,62.3,179.7604719297747,4.862520000000004,-5.5,6.382258530414022,-79.9411,6.823297615440116,0.0,-12.48577,0,0
467,LON-WEI-adc59df6-62,109.50470000000004,6,3,1,62.3,166.02475654745217,3.6081000000000016,-6.4,7.07876378310579,-82.9325,7.051327072316576,,-6.4644379999999995,0,0
468,LON-WEI-adc59df6-66,113.27370000000003,8,4,1,71.53,176.3096683334146,3.6586000000000025,-6.5,7.39453572763347,-91.7591,7.421128713924959,0.0,-5.54325,0,0
469,LON-WEI-adc59df6-67,117.11770000000006,6,3,1,62.3,175.52225714216445,4.656900000000004,-6.3,7.216135616522362,-88.7556,7.2247834435286915,,8.239882000000001,0,0
470,LON-WEI-adc59df6-68,110.85540000000003,5,3,2,78.09,163.82658631054116,3.7379000000000016,-6.8,7.282522658813405,-77.9491,7.298476375124879,,10.522160000000001,0,0
471,LON-WEI-adc59df6-72,100.85750000000004,7,4,2,82.53,154.86177898216252,1.8262999999999991,-5.5,6.897919894855138,-84.5762,7.17216238089688,0.0,-4.3028025,0,0
472,LON-WEI-adc59df6-73,121.0937,6,3,1,62.3,179.9274837076285,4.423600000000003,-6.4,7.156817905344656,-73.3333,7.151831529276282,9.384187889,20.70864,0,0
473,LON-WEI-adc59df6-78,112.93270000000004,7,4,1,86.09,171.42316738245017,3.712780000000003,-6.7,7.210546007908762,-74.6032,7.245279075702076,,3.2985055,0,0
474,LON-WEI-adc59df6-83,117.17570000000003,6,4,1,71.53,177.50324389135574,3.7605000000000017,-6.8,7.196607292651794,-78.233,7.434462379148628,,4.282311,0,0
475,LON-WEI-adc59df6-87,113.32670000000002,7,4,1,71.53,171.1433583223476,3.268600000000002,-6.3,7.438937651320896,-88.4154,6.7657874466089485,,-14.795370000000002,0,0
476,LON-WEI-adc59df6-89,102.85570000000006,5,4,1,71.53,160.53514487495232,2.7636000000000003,-6.5,7.2533760147630115,-80.2426,7.064027760295257,,13.44785,0,0
477,LON-WEI-adc59df6-92,110.45670000000004,5,3,1,62.3,168.15148387423864,4.164900000000003,-6.4,7.189072329587081,-80.9858,7.181785789682541,,6.34911,0,0
478,LON-WEI-adc59df6-93,95.87570000000004,5,5,1,88.6,152.9726138997321,1.7559999999999991,-5.9,7.036126085858585,-73.8246,7.091483512987011,0.0,1.3401265,0,0
479,LON-WEI-adc59df6-94,115.07370000000006,5,3,1,62.3,174.51642598863526,4.555000000000003,-6.7,7.2196516817904275,-81.7808,7.1135960730380745,,6.9378899999999994,0,0
480,LON-WEI-adc59df6-95,115.82870000000004,6,4,1,65.54,171.78459021765562,3.4667000000000017,-6.4,7.1334852149794585,-72.2095,7.0324594570984535,,-17.25368,0,0
481,LON-WEI-adc59df6-96,91.28070000000004,5,5,1,88.6,146.60767178533544,1.3674999999999993,-6.4,6.994262062049065,-76.2406,7.093625507825504,0.0,-7.6254295,0,0
482,LON-WEI-adc59df6-99,105.76970000000007,5,3,1,62.3,161.78654175984204,3.6307000000000023,-6.3,6.992946518620268,-73.4296,7.029194115967366,3.5441602435000004,15.54313,0,0
483,LON-WEI-adc59df6-101,108.14810000000004,5,4,2,88.32,159.64059416920097,3.1472200000000017,-6.3,7.1225350259462745,-76.0458,7.327200760822516,0.0,-19.4267,0,0
484,LON-WEI-adc59df6-102,120.97070000000004,5,3,1,62.3,178.06503774406121,4.606100000000003,-7.5,7.37330624006549,-83.4809,7.324494205266959,0.0,25.910954999999998,0,0
485,LON-WEI-adc59df6-103,106.93370000000002,5,3,1,62.3,159.6648709784441,3.2379000000000016,-6.6,7.220694318598072,-72.7084,6.867064761183268,,3.6965660000000002,0,0
486,LON-WEI-adc59df6-104,115.47570000000003,5,4,1,67.23,170.40149991153308,3.7483000000000017,-6.9,7.397590045149295,-80.9033,7.295476620129873,,-18.006339999999998,0,0
487,JOH-UNI-a5c0a47e-1,84.64200000000005,3,4,0,29.54,132.6508493554586,3.6739000000000015,-6.3,6.1642253338328326,-78.9967,6.312015924630928,0.0,4.096634,0,0
488,JOH-UNI-a5c0a47e-2,86.86800000000004,3,5,0,46.61,138.00235827626506,2.8282000000000007,-6.6,6.435118194139199,-76.3698,6.294279147907653,11.4946959873627,-5.134106500000001,0,0
489,MAR-UNI-c84db004-1,99.27900000000004,2,5,0,61.83000000000001,161.3537876724654,4.354100000000004,-6.6,6.136790912698414,-67.8895,6.775082941946942,0.0,,0,0
490,MAR-UNI-c84db004-2,111.79800000000004,6,5,0,57.90000000000001,167.62905701912356,5.056200000000003,-7.8,6.79856678421578,-82.2838,6.8321735836940825,1.97634204421257,,0,0
491,MAR-UNI-c84db004-3,91.88410000000003,4,3,3,68.13,139.8917834452053,1.6202999999999996,-7.4,6.5142416255966245,-81.7509,7.196439195693194,2.74224571734702,,0,0
492,MAR-UNI-c84db004-4,92.34710000000004,3,3,3,68.13,139.2021804130211,2.0485,-7.9,7.204179028027528,-78.6478,6.819215330280835,8.91414030555444,,0,0
493,MAR-UNI-c84db004-5,105.246,5,4,0,48.67,156.15056967522,5.0476000000000045,-7.9,6.80603791341991,-85.5506,6.581951202741704,7.521730011213419,,0,0
494,MAR-UNI-c84db004-6,94.70760000000004,0,4,2,74.60000000000002,134.04859783105294,3.3066000000000013,-8.0,6.292021111388609,-76.1851,6.292846104118103,42.513805622209,,0,0
495,MAR-UNI-c84db004-7,105.24600000000002,5,4,0,48.67,156.15056967522,5.0476000000000045,-8.1,6.791316292929299,-78.1464,6.79603988161838,10.6733870218865,,0,0
496,MAR-UNI-c84db004-8,100.47080000000004,3,4,1,63.6,155.54755605480833,4.669500000000004,-6.2,6.684677804417808,-63.6443,5.78315088172938,2.34576671439048,,0,0
497,MAR-UNI-c84db004-9,98.69400000000002,4,3,0,39.44,144.67208233131652,5.039000000000003,-8.0,6.449420691419692,-81.6386,6.9176993946608905,35.92249136693071,,0,0
498,MAR-UNI-c84db004-10,105.98600000000008,3,5,0,61.83000000000001,168.0349579082069,4.910300000000004,-6.0,6.694095905150409,-74.8087,7.04331626479076,0.0,,0,0
499,MAR-UNI-c84db004-11,89.99580000000006,1,3,1,54.37,138.39372962869243,4.5293000000000045,-6.1,6.405040869685871,-70.0751,6.678100575036068,10.188680420236599,,0,0
500,MAR-UNI-c84db004-12,85.32160000000003,0,4,2,74.6,131.17066875143638,3.334820000000001,-8.4,6.290557231601733,-80.9065,6.093405644300144,4.9985369003882,,0,0
501,MAR-UNI-c84db004-13,139.3695999999999,0,8,2,111.52,214.12887527892963,5.1330000000000044,-9.0,6.586497894494393,-85.92299999999999,7.4478760127650165,0.0,,0,0
502,MAR-UNI-c84db004-14,137.67899999999992,3,5,0,61.83000000000001,209.1637526744794,6.613420000000006,-9.1,7.549792955322462,-93.0982,7.6764643720723775,3.99920076992206,,0,0
503,MAR-UNI-c84db004-15,134.10179999999997,2,5,1,72.83,203.22702034518983,5.994300000000006,-8.1,7.263302052170057,-87.69200000000002,7.813675971805968,3.9194636231197597,,0,0
504,MAR-UNI-c84db004-16,92.9719,0,6,3,111.9,152.93314741907787,2.18582,-8.2,5.895165988566992,-73.0603,5.945581305194807,81.0585735652709,,1,0
505,MAR-UNI-c84db004-17,100.28360000000004,1,6,2,108.73999999999998,158.98160600266718,3.252040000000002,-8.2,6.136152998556996,-80.1989,6.750755659618162,100.0,,1,0
506,MAR-UNI-c84db004-18,131.13279999999997,7,5,1,68.9,196.00189763347998,6.323600000000003,-9.1,7.72519632156733,-87.9536,7.663514049284051,0.253713487907767,,0,0
507,MAR-UNI-c84db004-19,91.45340000000004,0,7,3,113.29,153.32337669583552,2.9290000000000016,-8.0,5.735581837662343,-77.7668,6.209391489898991,26.4240828135562,,0,0
508,MAR-UNI-c84db004-20,137.68479999999985,8,6,1,78.13000000000002,207.48038497738355,6.332200000000006,-8.7,7.648458109113115,-85.7878,6.688160316350318,14.092049137490802,,0,0
509,JOH-UNI-c7afdb96-1,73.64670000000002,3,3,1,69.96,116.91969232671579,3.0334800000000013,-6.0,6.27560356232656,-70.6881,6.387721067821063,0.0,,0,0
510,JOH-UNI-c7afdb96-2,81.64350000000002,3,3,2,73.12,130.62566209808764,3.9104800000000015,-7.0,6.4927181474636475,-74.2533,5.913774537518033,100.0,22.17159,1,0
511,JOH-UNI-c7afdb96-3,72.82420000000003,4,4,1,69.96000000000001,113.85411511872324,2.709280000000001,-6.5,6.703088670940174,-74.0594,6.739206710844711,0.0,,0,0
512,JOH-UNI-c7afdb96-4,79.95720000000001,4,3,1,69.96000000000001,126.5170180751934,3.3011800000000022,-7.2,6.797648824897329,-75.3144,6.727695344322346,0.0,43.985490000000006,0,0
513,JOH-UNI-c7afdb96-5,77.83420000000002,4,4,1,69.96000000000001,124.15738134560488,3.362680000000001,-6.7,6.625627326895317,-74.0673,6.661173335109327,0.0,31.82088,0,0
514,JOH-UNI-c7afdb96-6,75.87670000000004,4,3,1,69.96000000000001,118.34047917509814,2.832600000000001,-6.8,6.317205418470416,-75.7034,6.353170044566539,0.0,-8.282147,0,0
515,JOH-UNI-c7afdb96-7,71.25970000000002,4,3,1,69.96000000000001,111.97553706070153,2.442500000000001,-6.5,6.643596562659564,-74.346,6.439812492784991,0.0,1.604914,0,0
516,JOH-UNI-c7afdb96-9,76.75570000000002,7,4,1,69.96,120.90507152812565,2.6162800000000006,-6.1,6.8001935732045675,-76.9597,5.736859597539722,2.1225860865746102,-9.470972,0,0
517,JOH-UNI-c7afdb96-10,76.71370000000002,7,4,1,69.96,125.07060693105187,2.7553800000000006,-6.5,6.891953714674207,-79.3249,5.857403971388093,3.54431043097207,21.7555,0,0
518,JOH-UNI-c7afdb96-11,73.37370000000003,5,3,1,69.96000000000001,112.98136821423073,2.688500000000001,-6.1,6.422105075979571,-73.0964,6.567183185481187,0.0,21.51773,0,0
519,JOH-UNI-c7afdb96-12,73.25370000000005,4,3,1,69.96,112.98136821423077,2.7701800000000008,-5.4,6.364075765234762,-68.9919,6.404809832334329,0.0,21.577170000000002,0,0
520,JOH-UNI-c7afdb96-13,73.37370000000003,5,3,1,69.96000000000001,112.98136821423073,2.688500000000001,-5.9,6.645129481962483,-73.3815,6.734166665223673,0.0,-0.2575788,0,0
521,JOH-UNI-c7afdb96-14,73.21170000000002,6,3,1,69.96,117.14690361715701,2.9092800000000008,-6.0,6.367614001331996,-75.357,6.380648070540568,0.0,-16.20765,0,0
522,JOH-UNI-c7afdb96-16,61.01550000000001,2,3,2,73.11999999999998,106.32625669978759,2.99948,-6.5,5.815440505772004,-76.7539,5.205548189865684,22.2211172153464,-3.0009605,0,0
523,JOH-UNI-c7afdb96-18,60.63720000000001,2,3,1,55.13,105.756647711974,3.254120000000001,-7.2,6.167126791819285,-73.0625,5.908636892829392,0.0,,0,0
524,AAR-POS-dddeddbf-1,84.02000000000002,2,5,2,93.28,125.36364193010414,3.10062,-7.3,6.784009771728273,-72.9781,7.144401357864357,0.0,21.22053,0,0
525,AAR-POS-dddeddbf-2,91.40359999999998,4,6,0,120.42000000000002,164.25287004368246,4.969820000000001,-6.8,6.532855736596733,-54.5395,6.6421223931068925,34.7604697701547,9.609669,0,0
526,AAR-POS-dddeddbf-3,67.76060000000001,2,6,2,111.96,108.5362392901477,1.1272000000000004,-6.4,5.6286625066045035,-55.449,6.0891616045882175,0.0,-22.07252,0,0
527,AAR-POS-dddeddbf-4,74.47260000000001,4,7,1,111.43,122.08276225581106,2.2289000000000003,-6.7,6.221941207070709,-74.2492,6.082799847874353,0.0,-8.71805,0,0
528,AAR-POS-dddeddbf-5,116.93340000000006,6,6,2,100.1,182.46683795369202,1.8916,-7.8,7.377655486679987,-87.4802,7.5027053262293295,21.0356053348251,2.6352290000000003,0,0
529,NIC-BIO-a68395b7-5,95.40420000000002,6,3,3,78.43,148.76269993708163,2.5183,-7.1,6.600576541125543,-84.09100000000002,6.8281242287157236,,-24.75303,0,0
530,LON-WEI-8f408cad-1,67.37870000000002,3,2,1,49.41,104.55123093312801,1.9907,-6.5,6.055698305194802,-74.9703,5.86774295243645,,51.42713,0,1
531,LON-WEI-8f408cad-2,72.41680000000002,3,3,0,57.69000000000001,125.69152701794712,1.0365000000000002,-6.7,6.1899379365079366,-70.6701,6.280472729437232,99.205,103.96275,1,1
532,LON-WEI-8f408cad-3,70.37780000000005,3,4,0,57.69000000000001,115.00081948250616,0.8197999999999999,-6.2,6.973300924963922,-68.8239,6.993111046897536,97.79,99.55991999999999,1,1
533,LON-WEI-8f408cad-4,72.45880000000002,3,3,0,57.69000000000001,121.5259916150209,0.8973999999999999,-7.1,6.636679992784988,-75.9473,6.462215978354979,96.84,103.54665,1,1
534,LON-WEI-8f408cad-5,66.89600000000003,3,3,0,23.550000000000004,104.60498570448765,1.6311000000000002,-5.5,6.249853862970357,-69.3531,6.0123737020757,,98.99805500000001,0,1
535,LON-WEI-8f408cad-7,66.89600000000003,3,3,0,23.550000000000004,104.60498570448765,1.6311000000000002,-5.5,6.312720633755126,-68.3201,5.946335813575308,,99.437475,0,1
536,LON-WEI-8f408cad-8,117.69870000000006,5,3,1,62.3,173.39552981537813,4.5541000000000045,-6.2,7.21445688580863,-79.8224,7.181381794760793,16.09,27.208785,0,0
537,LON-WEI-8f408cad-9,118.06270000000004,6,4,1,65.54,172.79042137118483,3.631020000000003,-5.8,7.245187645049389,-67.5655,7.185974408424912,14.385,8.796061,0,0
538,LON-WEI-8f408cad-10,131.79069999999996,8,5,1,74.77000000000002,193.86623446356597,4.3636200000000045,-6.3,7.363719701492947,-72.9314,7.529407165057161,2.05,7.0507175,0,0
539,MAT-POS-bfefc3ea-2,106.52940000000002,9,4,2,84.5,164.83575436638134,2.863800000000001,-6.7,6.947055280330779,-92.1991,6.9981369120324075,0.0,,0,0
540,MAT-POS-bfefc3ea-3,117.47450000000008,12,5,3,150.0,187.2619637904946,1.4542000000000004,-6.5,7.606839749100567,-93.8646,7.500861591269838,15.287116563505199,11.49197,0,0
541,DRA-CSI-7ec17797-18,104.04150000000004,5,7,1,118.29,171.548669088993,2.3101000000000003,-8.3,6.973675567876566,-77.8671,7.334526266511266,0.0,-70.993625,0,0
542,SWA-SYN-d2e6fa14-9,94.50950000000003,3,4,1,86.37,146.6216002229662,1.1319,-7.9,6.807817625818634,-77.2645,7.1660259599844665,,-1.915052,0,0
543,IND-SYN-6c8299e8-7,83.96580000000004,4,5,0,75.51,138.88705305116414,0.5552999999999999,-7.5,7.061897856865362,-79.1327,7.043161514152512,,1.001533,0,0
544,MED-COV-4280ac29-5,119.25480000000003,5,3,0,57.69000000000001,181.46415706429042,3.5023000000000017,-8.6,7.371820215007213,-81.4904,6.5147701486846445,88.9752769260667,29.892570000000003,1,0
545,MED-COV-4280ac29-10,87.86970000000004,3,1,1,29.1,129.68696936894494,4.409700000000004,-7.4,5.8071720328005325,-79.23100000000002,6.642676273171281,47.71,15.19846,0,0
546,MED-COV-4280ac29-12,81.23700000000005,3,2,0,23.550000000000004,128.99194173622186,2.7121000000000013,-6.6,5.474051353091356,-75.6987,7.034297356421358,41.17128066,80.75489,0,1
547,MED-COV-4280ac29-13,78.62400000000005,3,2,0,23.55,123.63283077535448,2.6115000000000013,-6.2,5.906543124098125,-78.2453,6.808927171439674,100.0,93.8952,1,1
548,MED-COV-4280ac29-14,74.13250000000005,2,2,0,40.62000000000001,116.80148361633228,1.8104,-6.5,6.0784434130314136,-64.1177,6.06079005627705,0.0,5.54785,0,0
549,MED-COV-4280ac29-15,74.02900000000005,3,2,0,23.550000000000004,117.26788866095785,2.2230000000000003,-5.9,6.480559312853807,-74.1225,6.440728172161168,100.423677336878,108.2425,1,1
550,MED-COV-4280ac29-17,130.46470000000005,7,4,1,61.88,200.39540980054596,4.145900000000005,-8.3,7.32832680837463,-87.2698,7.104125188311687,-1.57145087903652,16.53906,0,0
551,MED-COV-4280ac29-25,93.93900000000004,5,4,0,36.44000000000001,145.24667000589486,2.616900000000001,-6.7,6.632402059163065,-83.3988,6.77834061183261,97.5664215607866,51.639165000000006,1,1
552,MED-COV-4280ac29-26,96.46750000000004,8,3,2,69.64,147.14540501464455,2.051,-6.4,6.6759669740259735,-90.7787,6.813769061383063,0.0,0.985713,0,0
553,MED-COV-4280ac29-30,97.44900000000004,5,4,0,51.13,151.35443193504577,3.620300000000003,-7.2,7.188140393217899,-75.6587,6.343578570707063,100.0,99.56464,1,1
554,MED-COV-4280ac29-31,86.52500000000003,3,2,0,23.550000000000004,129.64628696581136,2.722800000000001,-6.7,6.404683264846263,-78.5313,6.270257291486298,100.423677336878,98.5734,1,1
555,MED-COV-4280ac29-33,84.74200000000005,5,3,0,32.78,135.11131811925796,2.3694000000000006,-6.1,6.514210438672436,-80.571,6.991584976967479,117.870864011586,99.86431,1,1
556,MED-COV-4280ac29-37,89.60900000000004,6,3,0,32.78,141.47626023365459,2.4119,-6.1,6.726124188200688,-78.2996,6.901526253246755,100.0,95.084965,1,1
557,LON-WEI-b8d98729-1,130.64169999999996,7,6,1,84.42,194.91819234766263,4.907320000000004,-6.7,6.823935485847484,-84.9516,7.726754124653131,,11.321835,0,0
558,LON-WEI-b8d98729-2,132.07069999999996,8,4,1,62.3,193.11596558922093,5.573320000000005,-6.9,7.245585259906769,-75.3349,6.9796849918969945,,24.534565,0,0
559,LON-WEI-b8d98729-3,81.17000000000004,3,3,0,38.77,124.20334423569362,2.997200000000001,-6.8,5.535197053502051,-71.107,5.894408578310574,,,0,0
560,LON-WEI-b8d98729-4,85.13890000000005,4,5,2,112.81,134.83834919467074,-0.5633999999999979,-7.1,6.3275052774447795,-73.301,5.337875940170939,,2.6341365000000003,0,0
561,LON-WEI-b8d98729-5,150.63329999999982,14,6,1,110.21,232.8203458977222,6.121300000000009,-7.3,7.385061754634258,-108.245,7.439473795093802,,-0.25311465,0,0
562,LON-WEI-b8d98729-6,110.77970000000003,6,4,1,62.3,164.4238134975535,3.9785000000000017,-6.1,6.971218222555224,-72.5854,7.22591005022755,,7.747043,0,0
563,LON-WEI-b8d98729-7,110.3957,6,3,1,62.3,176.236207058679,5.914000000000003,-6.7,7.108995712731713,-66.1411,7.214396001443004,,23.00163,0,0
564,LON-WEI-b8d98729-8,132.88769999999997,9,5,1,80.76,199.5848881372661,5.0050200000000045,-6.9,7.476732258602513,-77.1387,7.5761380136693335,,6.899891,0,0
565,LON-WEI-b8d98729-10,114.42270000000003,7,4,1,71.53,172.14413293048835,3.964000000000003,-6.0,7.269975562021309,-76.1483,7.331294258158508,,15.905629999999999,0,0
566,LON-WEI-b8d98729-11,130.24869999999996,7,4,1,65.54,192.69101334654408,5.0084200000000045,-6.4,7.279093453712948,-85.8091,7.520283866688866,,12.105545,0,0
567,LON-WEI-b8d98729-12,124.1237,8,4,1,71.53,197.3120201510601,6.646600000000005,-8.0,7.404087068098573,-66.5496,7.520408219336217,,30.56822,0,0
568,LON-WEI-b8d98729-13,132.93869999999995,7,4,1,65.54,196.25529472530377,5.117520000000004,-6.3,7.116018152874899,-82.2431,7.508332636530143,,8.125432,0,0
569,LON-WEI-b8d98729-14,132.93869999999995,7,4,1,65.54,196.25529472530377,5.117520000000004,-6.4,7.245753906426902,-83.1369,7.470520577367082,,3.4251834999999997,0,0
570,LON-WEI-b8d98729-15,124.31370000000004,7,5,1,88.33,187.68807334344157,4.8285000000000045,-7.7,7.528900615079364,-94.7626,7.617506020162841,,43.080275,0,0
571,LON-WEI-b8d98729-16,134.61669999999992,8,4,1,65.54,195.1176313484557,4.917420000000004,-6.6,7.137196598484849,-76.9471,6.878653069264063,,11.734435000000001,0,0
572,LON-WEI-b8d98729-17,130.9767,9,4,1,71.53,194.47134290775918,5.250400000000004,-6.9,7.167366576284827,-85.5958,7.52047753374403,,63.733785,0,1
573,LON-WEI-b8d98729-18,132.17369999999997,8,4,1,75.19,194.94238777359539,5.369820000000003,-7.1,7.391559061494068,-89.6809,7.544591927294935,,12.477995,0,0
574,LON-WEI-b8d98729-19,129.29870000000003,8,4,1,71.53,195.6090062846073,5.450500000000004,-6.7,7.2803160816960775,-81.7351,7.4042368441166655,,9.734811500000001,0,0
575,LON-WEI-b8d98729-20,131.13539999999998,7,4,2,90.98,194.484943877411,4.8720200000000045,-7.6,7.512610657092918,-89.3514,7.338480408535918,,4.7055155,0,0
576,LON-WEI-b8d98729-21,122.0304,6,4,2,90.98,185.69338376110287,4.654600000000003,-6.8,7.404924601787101,-93.888,7.7018664314574385,,19.534229999999997,0,0
577,LON-WEI-b8d98729-22,126.60870000000004,8,4,1,71.53,192.04472490584763,5.341400000000005,-6.6,7.384829473276717,-89.7346,7.5918070605668895,,26.09074,0,0
578,LON-WEI-b8d98729-23,107.75970000000004,5,5,1,88.33,165.36086336617072,3.5421000000000022,-6.6,7.248261414890657,-85.6052,7.364281948900766,,16.13711,0,0
579,LON-WEI-b8d98729-24,122.9657,7,4,1,62.3,184.32440547291282,5.3559000000000045,-6.6,7.154659185037187,-87.2473,7.57766354390055,,32.28805,0,0
580,LON-WEI-b8d98729-25,125.9047,7,6,1,84.42,188.553250233266,4.598900000000003,-7.6,7.424539403540896,-81.5855,7.637182103174605,,15.369845000000002,0,0
581,LON-WEI-b8d98729-26,129.3477,8,5,1,84.42,193.69099088870567,4.816020000000004,-6.5,6.82165041419691,-82.4886,7.343715867243869,,10.390333,0,0
582,LON-WEI-b8d98729-27,117.7287,7,4,1,71.53,187.8731227733481,5.0080000000000044,-7.0,7.503535112554108,-78.7881,7.424574647907647,,60.676280000000006,0,1
583,LON-WEI-b8d98729-28,128.86069999999998,8,4,1,71.53,203.67696226545672,6.955020000000005,-7.9,7.477715489454986,-69.946,7.622172993506483,,12.22758,0,0
584,LON-WEI-b8d98729-29,131.68669999999997,8,3,1,62.3,204.9283591503464,7.5088200000000045,-8.2,7.391056539904546,-72.4277,7.423112886169382,,7.068751,0,0
585,LON-WEI-b8d98729-30,136.5276999999999,8,5,1,74.77000000000002,200.23117657796257,4.672040000000004,-6.9,7.501716923909433,-78.5782,7.580499020035522,,7.00835,0,0
586,LON-WEI-b8d98729-31,112.17670000000004,5,5,1,75.19,167.47743714088492,3.8663000000000025,-6.8,7.358896816405816,-76.9541,7.283044274836272,,0.77179215,0,0
587,LON-WEI-b8d98729-32,110.88270000000004,6,4,1,75.19,166.25023568192796,3.7750000000000017,-6.3,7.307091332167829,-78.2027,7.2837324019314025,,11.379195,0,0
588,LON-WEI-b8d98729-33,134.50169999999994,8,3,1,62.3,199.66106390513397,6.321600000000006,-6.8,7.3115265066600115,-93.5537,7.597632788766796,,22.655935,0,0
589,LON-WEI-b8d98729-34,82.24020000000004,6,3,2,65.2,119.5823525048526,1.3211999999999997,-5.7,5.996395415917412,-75.6805,6.607314172993672,,2.3849765,0,0
590,LON-WEI-b8d98729-35,137.19169999999994,8,3,1,62.3,203.22534528389363,6.430700000000006,-6.9,7.21639719622045,-92.562,7.514543815628813,,18.359560000000002,0,0
591,LON-WEI-b8d98729-36,134.18669999999997,8,3,1,62.3,199.88827519557515,6.1157200000000085,-7.0,7.197973400876897,-86.4106,7.646245166111666,,31.816609999999997,0,0
592,LON-WEI-b8d98729-37,122.4657,7,4,1,71.53,194.23806488774468,5.316420000000004,-7.2,7.599034312409812,-79.2445,7.5966983427128385,,25.435879999999997,0,0
593,LON-WEI-b8d98729-38,128.73069999999998,7,5,1,75.19,189.80464711815566,5.152700000000004,-7.2,7.147576586080593,-89.287,7.605709297369302,,59.258365000000005,0,1
594,LON-WEI-b8d98729-39,125.2917,7,3,1,62.3,195.4894617726344,5.870220000000005,-7.3,7.438156027639033,-83.1734,7.628089242646244,,38.632575,0,0
595,LON-WEI-b8d98729-40,129.2447,8,5,1,71.53,191.86456870433116,5.019520000000004,-6.9,7.353677145854143,-83.7641,7.522178471028976,,22.24457,0,0
596,LON-WEI-b8d98729-41,118.8767,6,3,1,62.3,190.262183035086,5.7619000000000025,-7.2,7.144445239815742,-85.1,7.121028912753915,,22.04782,0,0
597,LON-WEI-b8d98729-42,139.35369999999986,8,4,1,65.54,201.48257346285226,5.225840000000005,-7.1,7.360859367771122,-75.2083,7.355030860916865,,13.24039,0,0
598,LON-WEI-b8d98729-43,126.22470000000004,7,6,1,97.56,192.80161857294846,4.5831200000000045,-7.1,7.557102388322457,-74.5243,7.530181622116443,,23.43133,0,0
599,LON-WEI-b8d98729-44,124.36269999999998,6,5,1,75.19,187.37802911624414,5.243700000000004,-7.4,7.503001432511933,-81.4319,7.574379888777889,,25.263735,0,0
600,LON-WEI-b8d98729-45,135.71369999999993,9,4,1,71.53,200.83628502215575,5.558820000000005,-6.5,7.062419029664782,-87.4265,7.734824513542013,,3.935542,0,0
601,LON-WEI-b8d98729-46,129.0507,7,5,1,88.33,194.05301545783817,5.136920000000004,-7.0,7.661165030497277,-88.1872,7.319668559884561,,21.050805,0,0
602,LON-WEI-b8d98729-47,124.5077,8,5,1,71.53,185.49962658993456,4.711100000000003,-6.9,7.348988000887999,-73.4869,7.5270342678432645,,27.046190000000003,0,0
603,LON-WEI-b8d98729-48,133.46769999999992,7,5,1,75.19,196.1695892325523,5.461120000000005,-7.4,7.399096453268957,-78.9265,7.4543478673271215,,10.6954605,0,0
604,MAT-POS-916a2c5a-1,95.32600000000002,5,5,0,51.13,148.99479520545722,3.681800000000002,-6.6,6.9720687073482095,-74.8072,6.318335877566869,91.09,99.242285,1,1
605,MAT-POS-916a2c5a-3,124.62100000000002,3,4,1,90.55,187.27194514719238,2.9084800000000017,-7.5,6.826616044733043,-71.5226,7.506842461038962,88.135,92.87661,1,1
606,MAT-POS-916a2c5a-4,99.12720000000004,2,3,1,56.41,145.0514007971908,2.490500000000001,-7.7,6.629375970140969,-71.9004,7.074084786435788,78.785,54.07171999999999,1,1
607,FAR-UNI-736b943a-6,99.67299999999999,6,6,4,116.6,169.66630657343168,2.1979,-8.3,7.460392380341887,-94.2658,7.598608111222112,0.0,,0,0
608,REN-UFA-aaaed2d6-3,97.83800000000004,4,2,0,23.550000000000004,143.7587316098675,3.278500000000002,-6.4,6.457320252747259,-79.1518,6.53903242063492,,10.25509,0,0
609,REN-UFA-aaaed2d6-5,101.70770000000003,4,3,1,52.65000000000001,154.15971892570352,1.8385,-6.4,6.904352297091798,-76.628,6.141320162504164,0.0,-2.8297705,0,0
610,REN-UFA-aaaed2d6-6,101.59240000000004,4,3,1,83.71,158.11126953915198,1.4944999999999995,-7.3,6.91475121103896,-84.7775,7.287173905055728,0.0,-0.8029685000000001,0,0
611,JOO-IND-6372a4f3-2,79.04920000000003,3,3,1,49.41,125.20481847581608,2.3485000000000005,-7.1,6.2596209758574775,-78.3968,6.258738239593736,0.0,-16.87734,0,0
612,JOO-IND-6372a4f3-4,86.00200000000004,3,2,0,23.550000000000004,125.01835982114208,2.670000000000001,-6.7,6.275560233877237,-77.1978,6.1331451802641865,,3.347547,0,0
613,JOO-IND-6372a4f3-6,86.55400000000004,3,2,0,23.550000000000004,133.81182236873764,3.018400000000001,-6.9,6.543782477633478,-77.84899999999998,6.151710249639241,9.10758553868595,29.471705,0,0
